sv_0,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,entanglement_class
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-7.293857959895252e-13,0.0,0.0,-7.293857959895252e-13,7.523667620589842e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.938132309581107e-13,0.0,0.0,-6.938132309581107e-13,6.807695983975252e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.599755603952641e-13,0.0,0.0,-6.599755603952641e-13,6.159858056913929e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.277881724993252e-13,0.0,0.0,-6.277881724993252e-13,5.573670059686036e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.971705820348877e-13,0.0,0.0,-5.971705820348877e-13,5.043265225790639e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.680462290778021e-13,0.0,0.0,-5.680462290778021e-13,4.563335085374935e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.403422875754781e-13,0.0,0.0,-5.403422875754781e-13,4.129076336283555e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.13989483243821e-13,0.0,0.0,-5.13989483243821e-13,3.736142770996187e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.889219203454407e-13,0.0,0.0,-4.889219203454407e-13,3.3806017783219243e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.650769169159771e-13,0.0,0.0,-4.650769169159771e-13,3.0588949845045793e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.42394848026551e-13,0.0,0.0,-4.42394848026551e-13,2.767802639822266e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.2081899669037665e-13,0.0,0.0,-4.2081899669037665e-13,2.5044113942498887e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.0029541204075456e-13,0.0,0.0,-4.0029541204075456e-13,2.2660851396729037e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.807727744258042e-13,0.0,0.0,-3.807727744258042e-13,2.0504386268312985e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.6220226708259766e-13,0.0,0.0,-3.6220226708259766e-13,1.8553135929432278e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.4453745406983303e-13,0.0,0.0,-3.4453745406983303e-13,1.6787571610857669e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.277341641537883e-13,0.0,0.0,-3.277341641537883e-13,1.5190022951462213e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.117503803572303e-13,0.0,0.0,-3.117503803572303e-13,1.3744501147308013e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.965461348950877e-13,0.0,0.0,-2.965461348950877e-13,1.2436538930322535e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.820834092341652e-13,0.0,0.0,-2.820834092341652e-13,1.1253045775016721e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.683260390270142e-13,0.0,0.0,-2.683260390270142e-13,1.0182176884106581e-25,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.5523962368222264e-13,0.0,0.0,-2.5523962368222264e-13,9.213214641800417e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.427914403450193e-13,0.0,0.0,-2.427914403450193e-13,8.336461348297776e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.309503620730928e-13,0.0,0.0,-2.309503620730928e-13,7.543142161950378e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.1968678000301943e-13,0.0,0.0,-2.1968678000301943e-13,6.825317277697356e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.0897252931268695e-13,0.0,0.0,-2.0897252931268695e-13,6.175802462827889e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.9878081879456567e-13,0.0,0.0,-1.9878081879456567e-13,5.5880971547653e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.8908616386373529e-13,0.0,0.0,-1.8908616386373529e-13,5.0563194012519186e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.7986432283314914e-13,0.0,0.0,-1.7986432283314914e-13,4.575146991793941e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.7109223629678697e-13,0.0,0.0,-1.7109223629678697e-13,4.139764191189812e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.6274796946913272e-13,0.0,0.0,-1.6274796946913272e-13,3.745813542033906e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.548106573367828e-13,0.0,0.0,-1.548106573367828e-13,3.389352253818088e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.4726045248504504e-13,0.0,0.0,-1.4726045248504504e-13,3.0668127421591146e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.4007847546906452e-13,0.0,0.0,-1.4007847546906452e-13,2.77496692321505e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.3324676760537554e-13,0.0,0.0,-1.3324676760537554e-13,2.510893905937093e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.2674824606584165e-13,0.0,0.0,-1.2674824606584165e-13,2.2719507588103412e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.2056666116168536e-13,0.0,0.0,-1.2056666116168536e-13,2.0557460585067855e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.1468655571080248e-13,0.0,0.0,-1.1468655571080248e-13,1.860115955716878e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.0909322638675601e-13,0.0,0.0,-1.0909322638675601e-13,1.6831025186183606e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.0377268695279996e-13,0.0,0.0,-1.0377268695279996e-13,1.522934137236456e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-9.87116332890046e-14,0.0,0.0,-9.87116332890046e-14,1.3780077925758548e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-9.38974101250253e-14,0.0,0.0,-9.38974101250253e-14,1.2468730130677666e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.931797939533528e-14,0.0,0.0,-8.931797939533528e-14,1.1282173577629538e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.496189013779165e-14,0.0,0.0,-8.496189013779165e-14,1.0208532809815893e-26,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.081824986026436e-14,0.0,0.0,-8.081824986026436e-14,9.237062469569176e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-7.687669730373413e-14,0.0,0.0,-7.687669730373413e-14,8.358039755201827e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-7.312737653374656e-14,0.0,0.0,-7.312737653374656e-14,7.562667111938714e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.95609122954427e-14,0.0,0.0,-6.95609122954427e-14,6.842984183032083e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.61683865705388e-14,0.0,0.0,-6.61683865705388e-14,6.191788139835696e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.294131627763436e-14,0.0,0.0,-6.294131627763436e-14,5.602561593474601e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.987163206009151e-14,0.0,0.0,-5.987163206009151e-14,5.0694073666269824e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.69516581084393e-14,0.0,0.0,-5.69516581084393e-14,4.5869894725912244e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.41740929668521e-14,0.0,0.0,-5.41740929668521e-14,4.150479710937566e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.153199127570705e-14,0.0,0.0,-5.153199127570705e-14,3.7555093452554044e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.901874640456659e-14,0.0,0.0,-4.901874640456659e-14,3.398125379370812e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.662807393216229e-14,0.0,0.0,-4.662807393216229e-14,3.0747509944323464e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.4353995932067447e-14,0.0,0.0,-4.4353995932067447e-14,2.7821497509056594e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.21908260247675e-14,0.0,0.0,-4.21908260247675e-14,2.5173931971988613e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.013315515874945e-14,0.0,0.0,-4.013315515874945e-14,2.27783156073472e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.817583808505508e-14,0.0,0.0,-3.817583808505508e-14,2.0610672281360214e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.6313980491479354e-14,0.0,0.0,-3.6313980491479354e-14,1.864930749105127e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.454292676424004e-14,0.0,0.0,-3.454292676424004e-14,1.6874591238361488e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.2858248346518334e-14,0.0,0.0,-3.2858248346518334e-14,1.5268761566531208e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.125573266476027e-14,0.0,0.0,-3.125573266476027e-14,1.3815746792466877e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.973137259504806e-14,0.0,0.0,-2.973137259504806e-14,1.25010046559343e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.828135644320384e-14,0.0,0.0,-2.828135644320384e-14,1.1311376775731083e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.690205841356833e-14,0.0,0.0,-2.690205841356833e-14,1.0234956956184417e-27,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.5590029542623173e-14,0.0,0.0,-2.5590029542623173e-14,9.260972025943076e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.434198907478578e-14,0.0,0.0,-2.434198907478578e-14,8.37967401645763e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.315481625881113e-14,0.0,0.0,-2.315481625881113e-14,7.582242601034532e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.202554254428867e-14,0.0,0.0,-2.202554254428867e-14,6.860696818042333e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.095134415871969e-14,0.0,0.0,-2.095134415871969e-14,6.20781519476494e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.9929535046615314e-14,0.0,0.0,-1.9929535046615314e-14,5.617063472475498e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.895756015295875e-14,0.0,0.0,-1.895756015295875e-14,5.08252920937886e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.8032989034236606e-14,0.0,0.0,-1.8032989034236606e-14,4.598862606906708e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.7153509781064562e-14,0.0,0.0,-1.7153509781064562e-14,4.161222967135583e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.63169232372094e-14,0.0,0.0,-1.63169232372094e-14,3.7652302454548897e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.5521137500553014e-14,0.0,0.0,-1.5521137500553014e-14,3.4069212136082996e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.4764162692247536e-14,0.0,0.0,-1.4764162692247536e-14,3.082709794373289e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.4044105980981526e-14,0.0,0.0,-1.4044105980981526e-14,2.789351170894887e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.3359166849916084e-14,0.0,0.0,-1.3359166849916084e-14,2.5239093114681066e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.2707632594454682e-14,0.0,0.0,-1.2707632594454682e-14,2.2837275847457145e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.2087874039589634e-14,0.0,0.0,-1.2087874039589634e-14,2.0664021712788075e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.1498341466116001e-14,0.0,0.0,-1.1498341466116001e-14,1.8697580052838274e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.0937560735526213e-14,0.0,0.0,-1.0937560735526213e-14,1.691827005853082e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.04041296038962e-14,0.0,0.0,-1.04041296038962e-14,1.5308283797396093e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-9.896714215545016e-15,0.0,0.0,-9.896714215545016e-15,1.3851507985797575e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-9.414045767700914e-15,0.0,0.0,-9.414045767700914e-15,1.2533362721773532e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.954917337833549e-15,0.0,0.0,-8.954917337833549e-15,1.1340655564477776e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.518180865718835e-15,0.0,0.0,-8.518180865718835e-15,1.0261449499797118e-28,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-8.102744282690744e-15,0.0,0.0,-8.102744282690744e-15,9.284943470702867e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-7.70756878090039e-15,0.0,0.0,-7.70756878090039e-15,8.401364276640672e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-7.331666215755517e-15,0.0,0.0,-7.331666215755517e-15,7.601868760055028e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.9740966350444666e-15,0.0,0.0,-6.9740966350444666e-15,6.87845530109645e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.633965928565686e-15,0.0,0.0,-6.633965928565686e-15,6.223883734719818e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.3104235923869005e-15,0.0,0.0,-6.3104235923869005e-15,5.631602888679918e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-6.002660602141937e-15,0.0,0.0,-6.002660602141937e-15,5.095685017197018e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.70990739004856e-15,0.0,0.0,-5.70990739004856e-15,4.610766474085035e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.431431920588281e-15,0.0,0.0,-5.431431920588281e-15,4.171994031577892e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-5.166537860035976e-15,0.0,0.0,-5.166537860035976e-15,3.7749763075943405e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.914562835263186e-15,0.0,0.0,-4.914562835263186e-15,3.415739815310603e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.674876777460011e-15,0.0,0.0,-4.674876777460011e-15,3.090689195168289e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.44688034663502e-15,0.0,0.0,-4.44688034663502e-15,2.796571231307689e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.230003432953178e-15,0.0,0.0,-4.230003432953178e-15,2.530442292290108e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-4.023703731164078e-15,0.0,0.0,-4.023703731164078e-15,2.2896388702447564e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.827465384556593e-15,0.0,0.0,-3.827465384556593e-15,2.0717509235870485e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.640797695048182e-15,0.0,0.0,-3.640797695048182e-15,1.87459775651213e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.4632338961841936e-15,0.0,0.0,-3.4632338961841936e-15,1.696206193858424e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.294329985978666e-15,0.0,0.0,-3.294329985978666e-15,1.5347908329074676e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-3.1336636166779177e-15,0.0,0.0,-3.1336636166779177e-15,1.3887361744732406e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.9808330386713703e-15,0.0,0.0,-2.9808330386713703e-15,1.2565804544435102e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.8354560959080906e-15,0.0,0.0,-2.8354560959080906e-15,1.1370010139531252e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.6971692703076827e-15,0.0,0.0,-2.6971692703076827e-15,1.028801061769605e-29,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.5656267727757953e-15,0.0,0.0,-2.5656267727757953e-15,9.308976964042685e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.4404996785511333e-15,0.0,0.0,-2.4404996785511333e-15,8.423110680700537e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.3214751047223786e-15,0.0,0.0,-2.3214751047223786e-15,7.621545720156231e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.2082554278578093e-15,0.0,0.0,-2.2082554278578093e-15,6.896259750869221e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-2.100557539791753e-15,0.0,0.0,-2.100557539791753e-15,6.239993867081762e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.9981121397067505e-15,0.0,0.0,-1.9981121397067505e-15,5.646179939250517e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.9006630607411347e-15,0.0,0.0,-1.9006630607411347e-15,5.108874877997826e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.80796662943856e-15,0.0,0.0,-1.80796662943856e-15,4.622701153676356e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.7197910564373421e-15,0.0,0.0,-1.7197910564373421e-15,4.18279297624439e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.6359158568763608e-15,0.0,0.0,-1.6359158568763608e-15,3.7847475968038875e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.5561312990680978e-15,0.0,0.0,-1.5561312990680978e-15,3.424581243409853e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.4802378800600887e-15,0.0,0.0,-1.4802378800600887e-15,3.0986892501413204e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.408045826773719e-15,0.0,0.0,-1.408045826773719e-15,2.803809980393672e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.3393746214726006e-15,0.0,0.0,-1.3393746214726006e-15,2.536992183322879e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.274052550374238e-15,0.0,0.0,-1.274052550374238e-15,2.2955654567352654e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.2119162742761569e-15,0.0,0.0,-1.2119162742761569e-15,2.0771135208048882e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.1528104201227533e-15,0.0,0.0,-1.1528104201227533e-15,1.8794500351326602e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.096587192491796e-15,0.0,0.0,-1.096587192491796e-15,1.7005967171170394e-30,A-C-BD
0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,-1.0431060040288278e-15,0.0,0.0,-1.0431060040288278e-15,1.53876354263662e-30,A-C-BD
